transaction_id,user_id,transaction_date,amount,transaction_type
97209,3123,2022-12-29,1352.17,deposit
97210,8608,2022-08-22,1552.36,purchase
97211,5126,2022-09-29,1807.21,purchase
97212,5695,2022-01-21,2713.71,withdrawal
97213,6158,2022-08-03,3195.83,withdrawal
97214,4983,2022-01-19,736.53,withdrawal
97215,5674,2022-11-05,4045.87,withdrawal
97216,3134,2022-02-18,1790.99,withdrawal
97217,9742,2022-05-29,54.37,purchase
97218,1711,2022-01-18,885.75,withdrawal
97219,4182,2022-05-24,3003.45,deposit
97220,2830,2022-05-21,1741.51,purchase
97221,2243,2022-09-22,4673.71,purchase
97222,5599,2022-02-17,1305.82,deposit
97223,6406,2022-12-30,78.67,purchase
97224,2181,2022-10-20,3724.55,purchase
97225,5825,2022-01-28,4653.54,deposit
97226,4544,2022-02-07,1700.16,purchase
97227,6081,2022-04-19,4935.29,deposit
97228,6457,2022-09-14,1002.88,purchase
97229,3637,2022-07-27,4674.05,deposit
97230,7053,2022-07-18,3572.12,deposit
97231,7894,2022-02-02,1850.67,withdrawal
97232,6394,2022-07-15,4992.86,deposit
97233,199,2022-05-09,3263.0,withdrawal
97234,522,2022-03-11,3415.26,deposit
97235,1329,2022-12-22,2729.56,withdrawal
97236,8211,2022-11-21,1506.48,withdrawal
97237,9591,2022-08-20,4809.56,deposit
97238,598,2022-04-28,1628.98,withdrawal
97239,3211,2022-08-13,472.93,withdrawal
97240,7443,2022-10-28,2253.21,withdrawal
97241,5666,2022-08-28,3343.42,deposit
97242,7874,2022-08-31,1236.95,deposit
97243,1336,2022-12-07,4943.58,purchase
97244,4172,2022-07-01,4078.48,purchase
97245,3507,2022-12-02,964.15,deposit
97246,3794,2022-04-29,4219.09,deposit
97247,8530,2022-03-12,3380.88,withdrawal
97248,399,2022-09-02,496.57,deposit
97249,3165,2022-10-01,1648.93,purchase
97250,4256,2022-05-27,4652.08,purchase
97251,8253,2022-01-10,1925.15,purchase
97252,1597,2022-01-21,1927.5,withdrawal
97253,247,2022-12-09,4175.57,deposit
97254,5448,2022-08-16,4828.38,deposit
97255,3415,2022-02-11,4881.11,deposit
97256,2718,2022-01-20,1027.12,deposit
97257,4088,2022-02-03,4004.01,withdrawal
97258,8688,2022-05-07,451.17,withdrawal
97259,5796,2022-11-24,1727.72,purchase
97260,8156,2022-03-25,4843.01,purchase
97261,9528,2022-02-24,3673.55,withdrawal
97262,1835,2022-11-16,4517.32,purchase
97263,1677,2022-10-03,1533.37,deposit
97264,7388,2022-09-16,1962.82,purchase
97265,5801,2022-02-13,1233.17,purchase
97266,1736,2022-06-12,4814.7,deposit
97267,7833,2022-07-16,2272.21,purchase
97268,6948,2022-08-27,3781.25,purchase
97269,1130,2022-11-21,2448.68,deposit
97270,803,2022-11-26,3435.67,purchase
97271,8703,2022-07-16,1519.71,purchase
97272,6017,2022-02-27,849.27,purchase
97273,3785,2022-11-22,4571.3,deposit
97274,6728,2022-12-31,4286.34,purchase
97275,7010,2022-12-21,4721.48,withdrawal
97276,9014,2022-04-19,876.14,deposit
97277,9178,2022-12-21,216.4,withdrawal
97278,7166,2022-09-03,4455.2,deposit
97279,7111,2022-06-30,4993.09,purchase
97280,6350,2022-07-15,4413.04,deposit
97281,8262,2022-08-18,1307.39,deposit
97282,9489,2022-11-28,3094.98,purchase
97283,2577,2022-11-01,1367.27,purchase
97284,7239,2022-10-23,4067.22,withdrawal
97285,5259,2022-09-29,1633.22,deposit
97286,8062,2022-01-01,3737.42,deposit
97287,5392,2022-05-27,870.08,deposit
97288,7440,2022-01-08,3347.09,purchase
97289,148,2022-03-19,852.9,withdrawal
97290,5451,2022-07-18,1867.04,deposit
97291,2358,2022-06-13,2684.78,deposit
97292,2220,2022-11-04,1346.12,purchase
97293,1259,2022-12-24,3143.08,purchase
97294,2078,2022-08-14,4339.92,withdrawal
97295,9113,2022-09-26,942.35,purchase
97296,3623,2022-11-25,1220.63,purchase
97297,7846,2022-03-18,630.17,purchase
97298,4183,2022-03-22,1570.56,deposit
97299,7174,2022-12-07,4331.97,deposit
97300,3115,2022-12-12,4981.38,withdrawal
97301,7578,2022-02-18,304.92,purchase
97302,609,2022-02-25,2355.4,purchase
97303,7395,2022-07-11,258.95,deposit
97304,8751,2022-10-06,4108.79,withdrawal
97305,2883,2022-01-27,2140.66,purchase
97306,334,2022-01-24,4757.77,purchase
97307,5631,2022-02-23,558.58,withdrawal
97308,3438,2022-03-20,2140.65,purchase
97309,5293,2022-03-11,1034.98,purchase
97310,2633,2022-09-17,3240.26,purchase
97311,4691,2022-03-09,4629.21,purchase
97312,9991,2022-03-18,51.35,purchase
97313,4740,2022-12-20,286.78,deposit
97314,925,2022-02-10,4222.43,purchase
97315,6576,2022-02-08,1988.92,purchase
97316,4697,2022-04-09,4304.09,withdrawal
97317,9869,2022-05-23,3054.61,withdrawal
97318,7974,2022-10-19,1991.7,withdrawal
97319,7719,2022-01-27,2021.67,purchase
97320,9603,2022-12-19,3170.46,purchase
97321,92,2022-11-12,2658.12,withdrawal
97322,497,2022-01-06,200.5,purchase
97323,4617,2022-06-17,4839.52,withdrawal
97324,9491,2022-01-25,3071.18,withdrawal
97325,7347,2022-01-13,4938.93,deposit
97326,4085,2022-03-10,3940.73,withdrawal
97327,6372,2022-11-09,2687.43,purchase
97328,8740,2022-04-01,3167.21,withdrawal
97329,9710,2022-09-12,543.47,deposit
97330,5540,2022-01-19,2957.56,purchase
97331,3981,2022-06-10,2913.33,withdrawal
97332,5716,2022-06-12,698.94,withdrawal
97333,8254,2022-04-25,2763.01,deposit
97334,93,2022-06-19,2474.28,deposit
97335,3927,2022-01-29,1415.11,deposit
97336,8465,2022-02-06,1853.1,purchase
97337,6296,2022-08-25,4311.46,deposit
97338,3330,2022-12-30,3801.12,deposit
97339,4725,2022-09-24,1053.58,withdrawal
97340,8183,2022-03-16,3497.7,withdrawal
97341,4777,2022-10-18,1636.95,deposit
97342,5622,2022-07-18,1094.84,withdrawal
97343,6928,2022-03-05,4688.79,purchase
97344,8337,2022-06-27,1158.59,purchase
97345,8944,2022-08-13,3050.76,purchase
97346,9209,2022-07-18,4764.46,purchase
97347,6363,2022-05-31,2967.32,deposit
97348,1589,2022-04-12,2477.54,deposit
97349,7034,2022-07-26,1958.09,withdrawal
97350,7517,2022-05-24,3207.93,purchase
97351,2597,2022-02-10,4222.12,purchase
97352,6744,2022-11-08,1937.64,withdrawal
97353,6818,2022-06-26,3183.04,withdrawal
97354,4633,2022-05-24,633.37,deposit
97355,3339,2022-06-12,1766.77,deposit
97356,7790,2022-10-15,2813.45,purchase
97357,4903,2022-10-29,2315.41,withdrawal
97358,8957,2022-10-20,2267.62,withdrawal
97359,6820,2022-08-15,442.26,purchase
97360,4464,2022-03-28,3628.06,purchase
97361,731,2022-01-31,3972.74,purchase
97362,5408,2022-03-14,796.02,purchase
97363,2626,2022-11-27,1047.79,deposit
97364,6057,2022-02-08,2466.0,withdrawal
97365,3229,2022-02-25,691.01,deposit
97366,695,2022-07-25,1455.25,withdrawal
97367,9218,2022-06-10,1874.6,withdrawal
97368,7056,2022-02-13,2315.89,deposit
97369,3118,2022-04-28,2421.13,purchase
97370,3138,2022-07-29,508.42,purchase
97371,7553,2022-03-24,4257.72,withdrawal
97372,5321,2022-09-22,4597.16,withdrawal
97373,6060,2022-01-04,3406.57,withdrawal
97374,1355,2022-09-17,2151.11,deposit
97375,8841,2022-12-22,267.76,withdrawal
97376,8353,2022-01-27,2668.5,deposit
97377,4665,2022-11-20,2195.26,purchase
97378,6982,2022-06-25,3202.68,withdrawal
97379,3073,2022-01-13,4930.14,purchase
97380,3090,2022-10-15,758.69,deposit
97381,4442,2022-04-25,249.91,withdrawal
97382,4092,2022-01-02,4064.51,deposit
97383,7696,2022-02-07,989.42,withdrawal
97384,4511,2022-03-17,3108.75,withdrawal
97385,6216,2022-03-16,3694.69,withdrawal
97386,8485,2022-01-04,2219.17,purchase
97387,3250,2022-02-05,1090.98,purchase
97388,530,2022-10-03,2521.49,withdrawal
97389,6162,2022-02-05,2231.77,withdrawal
97390,1703,2022-11-04,357.35,deposit
97391,9492,2022-05-28,3015.16,purchase
97392,2531,2022-02-09,334.23,withdrawal
97393,1602,2022-09-27,4847.23,withdrawal
97394,6881,2022-03-07,475.66,deposit
97395,1043,2022-11-07,4554.81,deposit
97396,2007,2022-12-06,4662.1,deposit
97397,8117,2022-05-14,3589.43,purchase
97398,5968,2022-12-19,1202.82,withdrawal
97399,4617,2022-11-03,3210.17,deposit
97400,498,2022-06-29,2568.61,withdrawal
97401,5991,2022-10-24,4230.78,withdrawal
97402,7657,2022-06-15,2353.87,withdrawal
97403,8757,2022-04-08,1182.73,deposit
97404,2195,2022-07-27,3431.54,withdrawal
97405,1812,2022-05-07,4751.47,purchase
97406,1489,2022-04-23,2348.33,withdrawal
97407,9107,2022-03-01,556.39,withdrawal
97408,9912,2022-01-10,2752.71,purchase
97409,8150,2022-05-21,4938.86,purchase
97410,1169,2022-05-07,2941.08,withdrawal
97411,4910,2022-10-12,2713.74,deposit
97412,2427,2022-02-24,1183.77,deposit
97413,6767,2022-11-25,1503.87,withdrawal
97414,8658,2022-03-10,1067.08,withdrawal
97415,1079,2022-07-04,3113.78,withdrawal
97416,5456,2022-05-04,2547.74,withdrawal
97417,9756,2022-10-14,2749.6,withdrawal
97418,2043,2022-12-02,2280.2,purchase
97419,1415,2022-07-30,4771.47,deposit
97420,2174,2022-06-13,3600.17,deposit
97421,3452,2022-07-03,134.83,withdrawal
97422,7881,2022-11-10,142.21,purchase
97423,3145,2022-04-04,4575.32,withdrawal
97424,2294,2022-05-06,2024.55,purchase
97425,3064,2022-11-15,233.68,purchase
97426,1306,2022-09-11,2942.47,deposit
97427,4916,2022-02-25,2479.01,purchase
97428,6619,2022-04-10,467.86,withdrawal
97429,6554,2022-11-11,3877.6,withdrawal
97430,2296,2022-01-29,4469.78,deposit
97431,6446,2022-06-06,3835.94,withdrawal
97432,3391,2022-10-01,3175.99,purchase
97433,5691,2022-09-23,3354.02,purchase
97434,81,2022-10-10,1853.33,withdrawal
97435,8552,2022-05-23,3545.69,deposit
97436,5879,2022-06-22,1473.6,deposit
97437,9594,2022-11-26,2459.02,deposit
97438,3250,2022-12-06,1514.2,purchase
97439,5714,2022-10-20,1603.96,purchase
97440,7663,2022-01-26,3751.86,withdrawal
97441,2206,2022-11-27,2706.98,deposit
97442,268,2022-06-18,1243.3,purchase
97443,8356,2022-02-18,936.36,deposit
97444,8839,2022-02-28,2777.04,deposit
97445,6903,2022-04-13,969.83,purchase
97446,8496,2022-05-29,4000.59,deposit
97447,7440,2022-04-09,1884.87,withdrawal
97448,7255,2022-01-02,4781.18,withdrawal
97449,7937,2022-02-23,4133.39,purchase
97450,7919,2022-06-20,4973.76,withdrawal
97451,2413,2022-09-03,197.62,withdrawal
97452,4816,2022-12-01,251.88,purchase
97453,4119,2022-06-22,1288.49,withdrawal
97454,4540,2022-03-11,4298.46,purchase
97455,3791,2022-01-12,2971.67,purchase
97456,2718,2022-07-20,2103.09,withdrawal
97457,9932,2022-01-16,3650.81,deposit
97458,2462,2022-01-19,2097.42,withdrawal
97459,1566,2022-12-02,2027.01,deposit
97460,4573,2022-11-10,1634.31,purchase
97461,9683,2022-11-26,4233.21,deposit
97462,3969,2022-10-22,4453.05,deposit
97463,5648,2022-10-18,1091.94,purchase
97464,5748,2022-07-09,3072.61,withdrawal
97465,2841,2022-02-01,4532.86,purchase
97466,3899,2022-04-03,2447.84,purchase
97467,7075,2022-07-12,2925.15,deposit
97468,8800,2022-10-05,4475.86,purchase
97469,9283,2022-09-17,1555.15,purchase
97470,5554,2022-12-20,3885.25,purchase
97471,3291,2022-05-19,1063.0,purchase
97472,30,2022-01-29,1990.21,purchase
97473,7327,2022-04-02,2665.18,purchase
97474,7701,2022-09-17,2196.04,withdrawal
97475,3250,2022-05-14,3564.07,withdrawal
97476,7895,2022-09-02,2019.03,deposit
97477,4448,2022-02-06,2536.36,purchase
97478,6789,2022-04-05,2713.47,withdrawal
97479,7943,2022-05-25,4197.05,deposit
97480,2915,2022-02-16,4875.6,deposit
97481,17,2022-07-17,2055.59,withdrawal
97482,8718,2022-09-06,2396.05,withdrawal
97483,4575,2022-03-10,4151.54,withdrawal
97484,1240,2022-10-01,2063.58,deposit
97485,8735,2022-11-21,17.65,purchase
97486,5432,2022-06-28,3552.96,purchase
97487,5047,2022-10-03,37.73,withdrawal
97488,380,2022-05-13,561.57,purchase
97489,6021,2022-10-10,3778.18,deposit
97490,2519,2022-08-03,4300.14,withdrawal
97491,2162,2022-04-07,918.92,withdrawal
97492,254,2022-01-16,1228.04,purchase
97493,7101,2022-12-03,3399.76,deposit
97494,6636,2022-04-23,3999.95,purchase
97495,6787,2022-03-28,518.39,deposit
97496,438,2022-01-19,769.55,deposit
97497,7689,2022-07-09,1011.56,withdrawal
97498,1485,2022-08-12,3312.71,withdrawal
97499,3075,2022-01-05,4102.94,deposit
97500,8658,2022-11-19,4986.81,withdrawal
97501,4565,2022-02-09,3755.43,deposit
97502,7704,2022-01-07,1304.55,withdrawal
97503,9942,2022-09-21,3335.08,withdrawal
97504,7098,2022-06-17,1428.27,deposit
97505,5174,2022-03-10,2679.31,deposit
97506,8134,2022-10-12,1775.85,withdrawal
97507,9179,2022-03-25,4921.51,withdrawal
97508,5722,2022-04-18,4113.59,withdrawal
97509,5179,2022-12-28,735.78,purchase
97510,397,2022-03-21,4000.98,deposit
97511,3617,2022-05-07,4557.15,deposit
97512,2675,2022-09-10,2787.75,withdrawal
97513,6583,2022-12-26,139.06,withdrawal
97514,4844,2022-08-19,1896.25,withdrawal
97515,3607,2022-04-17,3654.03,withdrawal
97516,4581,2022-12-28,4894.56,withdrawal
97517,7568,2022-10-25,4447.96,deposit
97518,9190,2022-09-14,2048.32,withdrawal
97519,7158,2022-11-22,1911.61,withdrawal
97520,5297,2022-01-11,2930.03,deposit
97521,1749,2022-10-02,176.67,purchase
97522,9060,2022-03-15,829.6,deposit
97523,4530,2022-05-25,1034.4,withdrawal
97524,7450,2022-07-06,4660.41,withdrawal
97525,8904,2022-07-02,57.29,purchase
97526,894,2022-05-11,4922.74,withdrawal
97527,9964,2022-05-09,1254.61,purchase
97528,409,2022-12-06,1053.77,withdrawal
97529,6397,2022-01-05,121.27,deposit
97530,3317,2022-12-03,3713.11,deposit
97531,9905,2022-09-17,4983.82,purchase
97532,1781,2022-04-15,2332.78,purchase
97533,8079,2022-11-22,1446.32,withdrawal
97534,1986,2022-03-24,3977.26,purchase
97535,1915,2022-10-27,3618.17,purchase
97536,591,2022-10-26,1646.78,withdrawal
97537,6786,2022-11-23,2179.29,deposit
97538,2092,2022-06-13,1540.1,withdrawal
97539,1398,2022-02-23,3118.65,withdrawal
97540,5269,2022-03-07,19.87,deposit
97541,9310,2022-03-05,3060.0,deposit
97542,785,2022-04-11,3696.35,deposit
97543,7404,2022-12-11,3378.66,withdrawal
97544,2447,2022-12-26,234.92,deposit
97545,4228,2022-02-26,4875.97,deposit
97546,9762,2022-11-30,4429.0,deposit
97547,9193,2022-08-16,1172.1,deposit
97548,7605,2022-01-21,3468.33,deposit
97549,6929,2022-11-24,1839.68,purchase
97550,137,2022-01-10,595.26,deposit
97551,2601,2022-08-26,3021.39,deposit
97552,6919,2022-10-31,3419.68,withdrawal
97553,5003,2022-05-10,1491.06,deposit
97554,1782,2022-10-31,1917.64,deposit
97555,3307,2022-02-19,1149.45,deposit
97556,5219,2022-12-03,4835.04,deposit
97557,7316,2022-09-18,615.8,withdrawal
97558,1669,2022-02-23,1506.7,deposit
97559,1978,2022-09-21,4262.0,withdrawal
97560,3279,2022-06-28,2464.82,deposit
97561,6280,2022-01-04,1915.8,withdrawal
97562,3111,2022-12-25,3824.44,deposit
97563,3037,2022-04-26,3392.09,purchase
97564,5467,2022-11-06,3728.64,purchase
97565,4234,2022-12-23,4051.15,withdrawal
97566,8799,2022-02-04,4348.36,purchase
97567,1215,2022-01-28,973.5,withdrawal
97568,3376,2022-11-30,662.5,withdrawal
97569,4032,2022-05-15,1806.59,withdrawal
97570,4460,2022-02-03,3297.88,withdrawal
97571,3335,2022-05-30,2969.09,withdrawal
97572,5546,2022-03-29,800.58,deposit
97573,972,2022-12-06,184.71,withdrawal
97574,9339,2022-04-06,1835.18,purchase
97575,9526,2022-11-02,1713.09,purchase
97576,7404,2022-03-26,4417.01,purchase
97577,3764,2022-08-17,3584.72,deposit
97578,5217,2022-09-24,2317.13,purchase
97579,9305,2022-06-23,3197.1,deposit
97580,1532,2022-02-09,4054.43,purchase
97581,6047,2022-04-02,4249.31,withdrawal
97582,2322,2022-08-29,100.54,withdrawal
97583,8096,2022-02-01,424.05,deposit
97584,8301,2022-10-19,1507.27,purchase
97585,7401,2022-07-02,487.03,deposit
97586,1448,2022-10-16,2619.93,withdrawal
97587,8121,2022-03-22,1662.3,deposit
97588,5216,2022-03-07,1275.26,purchase
97589,1509,2022-03-25,4959.25,purchase
97590,8085,2022-07-23,4423.62,purchase
97591,1343,2022-11-15,1089.24,deposit
97592,4368,2022-10-28,4997.05,purchase
97593,7734,2022-07-23,4437.8,deposit
97594,4257,2022-11-09,957.45,withdrawal
97595,3796,2022-10-05,2179.46,deposit
97596,7517,2022-10-25,3936.3,purchase
97597,2281,2022-09-13,4181.57,withdrawal
97598,9905,2022-03-22,2655.03,withdrawal
97599,1413,2022-11-19,2530.06,withdrawal
97600,5828,2022-09-16,291.39,withdrawal
97601,5677,2022-06-27,4768.02,purchase
97602,1459,2022-02-15,227.69,withdrawal
97603,8925,2022-08-31,3841.32,purchase
97604,67,2022-12-03,2433.09,deposit
97605,2972,2022-10-25,4230.79,deposit
97606,9493,2022-08-24,4598.79,purchase
97607,8473,2022-12-17,4096.52,withdrawal
97608,6018,2022-10-10,1124.64,purchase
97609,7484,2022-10-23,2341.48,withdrawal
97610,9446,2022-08-29,233.07,purchase
97611,9957,2022-05-21,65.88,deposit
97612,203,2022-02-25,1223.29,purchase
97613,7932,2022-05-23,3665.45,deposit
97614,9654,2022-03-15,4008.27,deposit
97615,1645,2022-12-19,2266.23,deposit
97616,6363,2022-06-30,4162.14,withdrawal
97617,4101,2022-07-09,376.23,deposit
97618,5787,2022-06-08,3736.21,withdrawal
97619,6431,2022-07-27,3798.88,withdrawal
97620,8016,2022-09-27,1399.95,withdrawal
97621,6154,2022-04-09,3473.17,deposit
97622,4065,2022-11-12,2734.61,purchase
97623,4823,2022-04-03,3994.53,purchase
97624,4209,2022-01-09,2264.49,deposit
97625,3093,2022-04-16,1654.76,deposit
97626,1822,2022-06-09,4894.16,purchase
97627,2570,2022-02-19,847.15,deposit
97628,3307,2022-09-25,4387.21,withdrawal
97629,8827,2022-05-15,2605.2,withdrawal
97630,1617,2022-06-23,978.49,purchase
97631,7231,2022-08-23,2768.15,withdrawal
97632,8213,2022-12-07,490.86,deposit
97633,2716,2022-02-23,4110.91,deposit
97634,3531,2022-01-30,3801.48,withdrawal
97635,3710,2022-02-02,550.22,purchase
97636,5720,2022-07-19,1723.94,deposit
97637,8716,2022-09-10,2121.42,purchase
97638,2532,2022-07-30,1039.98,deposit
97639,9183,2022-05-23,169.74,withdrawal
97640,1717,2022-07-15,4164.81,deposit
97641,4763,2022-10-24,1254.93,deposit
97642,5259,2022-10-28,1237.33,deposit
97643,3342,2022-03-09,4666.4,withdrawal
97644,287,2022-06-03,2312.72,purchase
97645,7355,2022-11-05,3744.41,deposit
97646,5134,2022-08-16,4944.48,deposit
97647,2539,2022-02-17,416.41,purchase
97648,2453,2022-11-18,845.82,purchase
97649,1051,2022-07-17,4293.91,withdrawal
97650,5308,2022-07-08,3830.92,deposit
97651,3728,2022-10-27,1462.21,withdrawal
97652,9001,2022-05-14,300.45,withdrawal
97653,4122,2022-05-09,2569.06,withdrawal
97654,2165,2022-06-27,3827.14,withdrawal
97655,1882,2022-03-03,3284.45,withdrawal
97656,6895,2022-07-10,4246.77,withdrawal
97657,3700,2022-10-18,4477.04,deposit
97658,7940,2022-06-23,1950.38,deposit
97659,4701,2022-03-21,1402.16,deposit
97660,8360,2022-03-01,4133.27,purchase
97661,8510,2022-04-27,1384.16,deposit
97662,3615,2022-07-06,1299.99,deposit
97663,9698,2022-07-22,3780.26,withdrawal
97664,9637,2022-07-03,579.83,deposit
97665,6678,2022-07-28,1716.89,purchase
97666,3439,2022-06-20,4212.01,purchase
97667,2847,2022-01-23,2550.2,deposit
97668,9205,2022-06-08,4142.42,purchase
97669,7976,2022-12-01,4847.8,withdrawal
97670,3216,2022-10-01,2117.0,deposit
97671,2378,2022-07-20,3334.18,withdrawal
97672,4739,2022-03-06,1942.02,purchase
97673,6186,2022-02-15,2991.94,purchase
97674,1435,2022-08-28,1932.57,deposit
97675,9980,2022-06-16,940.43,purchase
97676,2963,2022-05-10,1685.44,deposit
97677,8029,2022-05-29,37.62,deposit
97678,8628,2022-01-08,284.13,withdrawal
97679,2788,2022-02-09,2885.98,deposit
97680,9532,2022-03-30,1052.49,purchase
97681,6118,2022-02-09,4077.97,purchase
97682,5158,2022-10-11,2013.51,deposit
97683,4502,2022-01-08,1295.65,purchase
97684,295,2022-11-17,334.96,purchase
97685,6903,2022-06-10,2618.73,withdrawal
97686,4947,2022-07-10,4799.1,purchase
97687,4968,2022-05-18,1362.25,purchase
97688,1418,2022-12-14,3736.81,deposit
97689,3164,2022-01-03,3484.02,deposit
97690,1617,2022-10-02,4244.72,withdrawal
97691,6548,2022-11-29,2139.21,deposit
97692,890,2022-08-12,4178.28,deposit
97693,2762,2022-09-03,1884.2,deposit
97694,8119,2022-12-08,3574.82,withdrawal
97695,2302,2022-11-21,2390.75,deposit
97696,4441,2022-01-29,2519.56,withdrawal
97697,3223,2022-05-21,3225.23,deposit
97698,5338,2022-10-30,80.29,withdrawal
97699,138,2022-12-12,2322.51,purchase
97700,8247,2022-04-03,843.45,withdrawal
97701,5803,2022-01-01,4478.62,withdrawal
97702,9321,2022-04-02,4555.15,purchase
97703,7173,2022-10-20,3419.29,withdrawal
97704,6004,2022-06-10,1279.67,deposit
97705,8739,2022-07-11,95.17,withdrawal
97706,9688,2022-11-25,2887.53,withdrawal
97707,9007,2022-02-22,2470.65,purchase
97708,2804,2022-03-12,862.2,deposit
97709,4266,2022-03-04,4845.23,withdrawal
97710,7147,2022-10-23,3345.07,purchase
97711,7157,2022-02-18,3712.41,purchase
97712,2700,2022-10-05,88.6,deposit
97713,1390,2022-09-07,4091.0,purchase
97714,6904,2022-01-18,1029.61,purchase
97715,271,2022-12-03,2439.39,deposit
97716,414,2022-12-12,664.61,deposit
97717,9810,2022-10-07,4748.15,deposit
97718,9580,2022-06-25,4617.22,purchase
97719,5253,2022-12-24,2022.41,deposit
97720,9728,2022-02-10,1852.34,deposit
97721,8398,2022-03-28,611.75,purchase
97722,5638,2022-12-22,4435.3,deposit
97723,630,2022-03-12,633.32,purchase
97724,5083,2022-03-19,569.7,purchase
97725,5095,2022-10-18,1725.31,purchase
97726,3348,2022-02-18,1347.43,withdrawal
97727,3160,2022-02-18,1415.29,withdrawal
97728,9674,2022-01-25,450.41,withdrawal
97729,3260,2022-01-14,1541.51,purchase
97730,6341,2022-05-30,318.22,withdrawal
97731,4712,2022-03-14,351.09,purchase
97732,4352,2022-05-24,241.94,purchase
97733,7158,2022-04-23,2835.77,deposit
97734,5708,2022-05-05,4207.73,purchase
97735,2664,2022-12-19,1307.29,purchase
97736,7489,2022-09-15,63.19,purchase
97737,962,2022-07-18,1889.63,deposit
97738,1098,2022-06-09,3013.07,withdrawal
97739,3734,2022-01-18,3355.07,withdrawal
